ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_source
600519.SH,20250820,1386.019,1400.819,1378.039,1398.019,1386.019,12.0,0.86578899712053,45805.0,,tushare_legacy_get_k_data
600519.SH,20250821,1401.469,1403.009,1391.669,1396.269,1398.019,-1.75,-0.12517712563277036,30891.0,,tushare_legacy_get_k_data
600519.SH,20250822,1396.899,1412.019,1392.789,1411.969,1396.269,15.700000000000045,1.1244251644919456,44971.0,,tushare_legacy_get_k_data
600519.SH,20250825,1418.029,1444.019,1414.019,1438.349,1411.969,26.37999999999988,1.868312972876875,65325.0,,tushare_legacy_get_k_data
600519.SH,20250826,1438.339,1442.249,1428.029,1429.629,1438.349,-8.720000000000027,-0.6062506387531835,39602.0,,tushare_legacy_get_k_data
600519.SH,20250827,1429.899,1432.949,1396.019,1396.019,1429.629,-33.6099999999999,-2.3509595846194995,56006.0,,tushare_legacy_get_k_data
600519.SH,20250828,1395.989,1404.119,1386.789,1394.119,1396.019,-1.900000000000091,-0.1361012994808875,39282.0,,tushare_legacy_get_k_data
600519.SH,20250829,1401.019,1430.599,1400.019,1428.019,1394.119,33.90000000000009,2.4316432097977354,62256.0,,tushare_legacy_get_k_data
600519.SH,20250901,1430.219,1436.019,1413.719,1424.119,1428.019,-3.900000000000091,-0.27310560993936994,45123.0,,tushare_legacy_get_k_data
600519.SH,20250902,1426.679,1457.019,1426.019,1439.319,1424.119,15.200000000000045,1.0673265366166764,56688.0,,tushare_legacy_get_k_data
600519.SH,20250903,1439.019,1451.519,1414.019,1428.569,1439.319,-10.75,-0.7468809902460817,45045.0,,tushare_legacy_get_k_data
600519.SH,20250904,1420.019,1427.319,1408.489,1420.679,1428.569,-7.889999999999873,-0.5523009389115873,47747.0,,tushare_legacy_get_k_data
600519.SH,20250905,1419.019,1434.989,1412.019,1431.019,1420.679,10.339999999999918,0.7278209926380215,37388.0,,tushare_legacy_get_k_data
600519.SH,20250908,1431.019,1454.459,1425.519,1449.249,1431.019,18.230000000000018,1.2739173973231674,51383.0,,tushare_legacy_get_k_data
600519.SH,20250909,1453.019,1457.969,1441.439,1453.019,1449.249,3.769999999999982,0.26013473185077113,35743.0,,tushare_legacy_get_k_data
600519.SH,20250910,1454.679,1477.969,1444.019,1470.029,1453.019,17.00999999999999,1.1706660408432368,49663.0,,tushare_legacy_get_k_data
600519.SH,20250911,1470.029,1474.039,1456.519,1471.519,1470.029,1.490000000000009,0.10135854462735151,37239.0,,tushare_legacy_get_k_data
600519.SH,20250912,1474.019,1486.039,1458.549,1464.019,1471.519,-7.5,-0.5096774149705169,33722.0,,tushare_legacy_get_k_data
600519.SH,20250915,1463.889,1465.499,1449.519,1463.119,1464.019,-0.900000000000091,-0.06147461200982303,25827.0,,tushare_legacy_get_k_data
600519.SH,20250916,1463.119,1469.009,1444.229,1447.999,1463.119,-15.11999999999989,-1.0334087657941626,32718.0,,tushare_legacy_get_k_data
600519.SH,20250917,1448.009,1458.299,1438.029,1441.019,1447.999,-6.980000000000018,-0.48204453179871104,30331.0,,tushare_legacy_get_k_data
600519.SH,20250918,1440.019,1445.819,1411.519,1415.979,1441.019,-25.039999999999964,-1.7376592536253832,49721.0,,tushare_legacy_get_k_data
600519.SH,20250919,1416.009,1423.519,1405.029,1415.989,1415.979,0.009999999999990905,0.0007062251629431583,32637.0,,tushare_legacy_get_k_data
600519.SH,20250922,1413.109,1415.989,1398.029,1401.369,1415.989,-14.620000000000118,-1.0324938964921422,34947.0,,tushare_legacy_get_k_data
600519.SH,20250923,1398.519,1405.519,1388.019,1395.439,1401.369,-5.929999999999836,-0.42315764084975743,38663.0,,tushare_legacy_get_k_data
600519.SH,20250924,1382.089,1404.799,1382.089,1390.019,1395.439,-5.420000000000073,-0.3884082356878425,30744.0,,tushare_legacy_get_k_data
600519.SH,20250925,1390.849,1393.229,1384.019,1387.019,1390.019,-3.0,-0.2158243880119624,33870.0,,tushare_legacy_get_k_data
600519.SH,20250926,1389.199,1395.129,1376.029,1383.019,1387.019,-4.0,-0.28838826288608876,45121.0,,tushare_legacy_get_k_data
600519.SH,20250929,1387.399,1418.009,1383.019,1408.879,1383.019,25.8599999999999,1.869822468093345,53684.0,,tushare_legacy_get_k_data
600519.SH,20250930,1408.019,1408.779,1388.019,1392.009,1408.879,-16.86999999999989,-1.197405880845686,39364.0,,tushare_legacy_get_k_data
600519.SH,20251009,1384.019,1387.399,1368.019,1384.799,1392.009,-7.210000000000036,-0.5179564212587733,54918.0,,tushare_legacy_get_k_data
600519.SH,20251010,1385.619,1387.959,1375.519,1378.019,1384.799,-6.779999999999973,-0.4896017400359166,36001.0,,tushare_legacy_get_k_data
600519.SH,20251013,1363.719,1370.869,1363.139,1367.219,1378.019,-10.799999999999955,-0.7837337511311495,46069.0,,tushare_legacy_get_k_data
600519.SH,20251014,1378.009,1412.019,1378.009,1399.039,1367.219,31.819999999999936,2.327352092093508,66672.0,,tushare_legacy_get_k_data
600519.SH,20251015,1398.999,1411.019,1393.099,1410.019,1399.039,10.980000000000018,0.7848244402050277,42785.0,,tushare_legacy_get_k_data
600519.SH,20251016,1409.939,1432.969,1406.899,1432.929,1410.019,22.910000000000082,1.6248008005565941,45730.0,,tushare_legacy_get_k_data
600519.SH,20251017,1431.119,1436.019,1402.049,1403.019,1432.929,-29.910000000000082,-2.087333008125321,38086.0,,tushare_legacy_get_k_data
600519.SH,20251020,1403.019,1417.519,1402.899,1405.949,1403.019,2.9300000000000637,0.20883537571480243,25950.0,,tushare_legacy_get_k_data
600519.SH,20251021,1407.019,1417.959,1403.519,1410.279,1405.949,4.329999999999927,0.30797703188379716,25443.0,,tushare_legacy_get_k_data
600519.SH,20251022,1410.099,1413.749,1404.019,1406.719,1410.279,-3.5599999999999454,-0.25243232012955913,18195.0,,tushare_legacy_get_k_data
600519.SH,20251023,1403.019,1416.819,1395.219,1415.999,1406.719,9.279999999999973,0.6596910968004251,29322.0,,tushare_legacy_get_k_data
600519.SH,20251024,1415.969,1426.899,1397.359,1398.019,1415.999,-17.980000000000018,-1.2697749080331284,38226.0,,tushare_legacy_get_k_data
600519.SH,20251027,1388.019,1400.509,1384.009,1388.429,1398.019,-9.589999999999918,-0.6859706484675758,37102.0,,tushare_legacy_get_k_data
600519.SH,20251028,1390.019,1399.219,1389.119,1393.019,1388.429,4.589999999999918,0.3305894647835732,27124.0,,tushare_legacy_get_k_data
600519.SH,20251029,1388.039,1394.569,1378.059,1379.919,1393.019,-13.099999999999909,-0.9404035407987908,33937.0,,tushare_legacy_get_k_data
600519.SH,20251030,1369.829,1384.649,1369.829,1374.759,1379.919,-5.160000000000082,-0.37393499183648327,47456.0,,tushare_legacy_get_k_data
600519.SH,20251031,1370.019,1383.999,1368.129,1378.029,1374.759,3.269999999999982,0.23785987216668386,35694.0,,tushare_legacy_get_k_data
600519.SH,20251103,1379.019,1396.019,1368.119,1383.019,1378.029,4.990000000000009,0.36211139243078405,34548.0,,tushare_legacy_get_k_data
600519.SH,20251104,1383.119,1383.799,1371.799,1377.019,1383.019,-6.0,-0.43383351927920005,26566.0,,tushare_legacy_get_k_data
600519.SH,20251105,1373.909,1379.009,1368.029,1368.099,1377.019,-8.920000000000073,-0.647776101854809,34475.0,,tushare_legacy_get_k_data
600519.SH,20251106,1378.019,1389.469,1378.009,1383.149,1368.099,15.049999999999955,1.1000665887483256,38348.0,,tushare_legacy_get_k_data
600519.SH,20251107,1383.129,1387.799,1379.129,1381.349,1383.149,-1.7999999999999545,-0.13013782318462833,18861.0,,tushare_legacy_get_k_data
600519.SH,20251110,1383.019,1411.709,1382.999,1410.319,1381.349,28.970000000000027,2.0972252486518634,49452.0,,tushare_legacy_get_k_data
600519.SH,20251111,1410.019,1410.199,1395.019,1407.009,1410.319,-3.3099999999999454,-0.23469867455518542,26692.0,,tushare_legacy_get_k_data
600519.SH,20251112,1407.999,1426.379,1407.229,1413.169,1407.009,6.160000000000082,0.43780814479509955,32992.0,,tushare_legacy_get_k_data
600519.SH,20251113,1410.139,1421.599,1406.019,1418.399,1413.169,5.229999999999791,0.3700902015257758,31179.0,,tushare_legacy_get_k_data
600519.SH,20251114,1418.019,1426.969,1404.319,1404.619,1418.399,-13.779999999999973,-0.9715178874209566,27473.0,,tushare_legacy_get_k_data
600519.SH,20251117,1402.019,1421.019,1393.809,1419.019,1404.619,14.400000000000091,1.0251890370271293,34462.0,,tushare_legacy_get_k_data
600519.SH,20251118,1418.719,1434.089,1417.019,1424.019,1419.019,5.0,0.35235609953073216,34205.0,,tushare_legacy_get_k_data
600519.SH,20251119,1422.019,1427.549,1417.979,1419.029,1424.019,-4.990000000000009,-0.3504166728112483,22045.0,,tushare_legacy_get_k_data
600519.SH,20251120,1420.019,1427.919,1413.049,1415.129,1419.029,-3.900000000000091,-0.2748358208324207,24002.0,,tushare_legacy_get_k_data
600519.SH,20251121,1418.519,1428.019,1404.019,1414.619,1415.129,-0.5099999999999909,-0.03603911728188673,42607.0,,tushare_legacy_get_k_data
600519.SH,20251124,1415.019,1419.019,1399.149,1400.019,1414.619,-14.599999999999909,-1.0320800158911982,33607.0,,tushare_legacy_get_k_data
600519.SH,20251125,1406.019,1406.019,1392.519,1392.669,1400.019,-7.349999999999909,-0.5249928750966886,28441.0,,tushare_legacy_get_k_data
600519.SH,20251126,1396.899,1401.509,1391.599,1397.169,1392.669,4.5,0.32312056920919474,20306.0,,tushare_legacy_get_k_data
600519.SH,20251127,1397.519,1398.019,1387.059,1395.319,1397.169,-1.8500000000001364,-0.13241061031272067,22287.0,,tushare_legacy_get_k_data
600519.SH,20251128,1394.519,1403.519,1391.019,1398.519,1395.319,3.2000000000000455,0.22933823734931194,23211.0,,tushare_legacy_get_k_data
600519.SH,20251201,1399.019,1410.289,1390.019,1396.019,1398.519,-2.5,-0.17876053167672373,27333.0,,tushare_legacy_get_k_data
600519.SH,20251202,1396.019,1399.939,1383.039,1384.049,1396.019,-11.970000000000027,-0.8574381867295523,25047.0,,tushare_legacy_get_k_data
600519.SH,20251203,1383.829,1383.989,1376.019,1377.119,1384.049,-6.930000000000064,-0.5007048160867184,23573.0,,tushare_legacy_get_k_data
600519.SH,20251204,1377.119,1380.519,1366.399,1371.999,1377.119,-5.119999999999891,-0.37179067313717196,29075.0,,tushare_legacy_get_k_data
600519.SH,20251205,1371.999,1381.109,1367.519,1378.029,1371.999,6.029999999999973,0.4395046935165385,25402.0,,tushare_legacy_get_k_data
600519.SH,20251208,1377.219,1384.689,1366.019,1366.239,1378.029,-11.789999999999964,-0.8555698029576999,33603.0,,tushare_legacy_get_k_data
600519.SH,20251209,1366.249,1369.019,1348.069,1349.029,1366.239,-17.210000000000036,-1.259662474867138,42634.0,,tushare_legacy_get_k_data
600519.SH,20251210,1348.019,1350.819,1331.199,1350.819,1349.029,1.7899999999999636,0.1326880296865348,33133.0,,tushare_legacy_get_k_data
600519.SH,20251211,1354.679,1360.009,1349.569,1360.009,1350.819,9.190000000000055,0.6803280084156393,22385.0,,tushare_legacy_get_k_data
600519.SH,20251212,1366.019,1373.019,1361.589,1368.669,1360.009,8.660000000000082,0.6367604920261618,37159.0,,tushare_legacy_get_k_data
600519.SH,20251215,1387.609,1388.009,1373.589,1374.019,1368.669,5.349999999999909,0.3908907120713561,33359.0,,tushare_legacy_get_k_data
600519.SH,20251216,1374.219,1376.799,1363.019,1370.019,1374.019,-4.0,-0.291116789505822,23964.0,,tushare_legacy_get_k_data
600519.SH,20251217,1373.019,1387.959,1365.699,1381.119,1370.019,11.099999999999909,0.8102077416444524,31382.0,,tushare_legacy_get_k_data
600519.SH,20251218,1381.519,1386.899,1374.129,1379.019,1381.119,-2.099999999999909,-0.15205061982348436,17830.0,,tushare_legacy_get_k_data
600519.SH,20251219,1381.976,1384.426,1372.986,1381.976,1379.019,2.9570000000001073,0.21442779251048077,26509.0,,tushare_legacy_get_k_data
600519.SH,20251222,1381.976,1386.116,1378.556,1380.236,1381.976,-1.740000000000009,-0.12590667276421652,20426.0,,tushare_legacy_get_k_data
600519.SH,20251223,1380.236,1384.906,1369.166,1379.836,1380.236,-0.40000000000009095,-0.028980551152128397,24507.0,,tushare_legacy_get_k_data
600519.SH,20251224,1376.966,1378.336,1371.976,1372.876,1379.836,-6.960000000000036,-0.5044077701987799,25187.0,,tushare_legacy_get_k_data
600519.SH,20251225,1376.976,1391.456,1373.356,1386.146,1372.876,13.269999999999982,0.9665840177845618,23386.0,,tushare_legacy_get_k_data
600519.SH,20251226,1386.146,1391.116,1381.976,1386.106,1386.146,-0.03999999999996362,-0.002885698909058903,17803.0,,tushare_legacy_get_k_data
600519.SH,20251229,1386.106,1386.106,1372.976,1373.976,1386.106,-12.129999999999882,-0.8751134473121018,26308.0,,tushare_legacy_get_k_data
600519.SH,20251230,1372.976,1373.876,1357.976,1361.696,1373.976,-12.2800000000002,-0.8937565139420338,33792.0,,tushare_legacy_get_k_data
600519.SH,20251231,1361.976,1365.976,1349.146,1349.156,1361.696,-12.539999999999964,-0.9209103940967708,34766.0,,tushare_legacy_get_k_data
600519.SH,20260105,1356.976,1403.856,1356.976,1397.976,1349.156,48.820000000000164,3.618558565503186,70949.0,,tushare_legacy_get_k_data
600519.SH,20260106,1404.526,1408.946,1388.506,1399.986,1397.976,2.009999999999991,0.14377929234836584,39586.0,,tushare_legacy_get_k_data
600519.SH,20260107,1404.856,1406.976,1392.176,1395.336,1399.986,-4.650000000000091,-0.3321461786046497,29684.0,,tushare_legacy_get_k_data
600519.SH,20260108,1395.306,1395.336,1380.116,1384.276,1395.336,-11.059999999999945,-0.7926406256270853,29135.0,,tushare_legacy_get_k_data
600519.SH,20260109,1388.976,1400.576,1387.986,1391.076,1384.276,6.7999999999999545,0.491231517414154,29848.0,,tushare_legacy_get_k_data
600519.SH,20260112,1391.076,1402.976,1389.076,1395.206,1391.076,4.129999999999882,0.2968924774778575,36083.0,,tushare_legacy_get_k_data
600519.SH,20260113,1398.766,1401.496,1380.966,1382.976,1395.206,-12.22999999999979,-0.8765730651960923,39169.0,,tushare_legacy_get_k_data
600519.SH,20260114,1382.976,1394.226,1368.156,1369.986,1382.976,-12.990000000000009,-0.9392787727335838,51758.0,,tushare_legacy_get_k_data
600519.SH,20260115,1367.996,1374.806,1360.556,1360.866,1369.986,-9.120000000000118,-0.665700233433051,40907.0,,tushare_legacy_get_k_data
600519.SH,20260116,1366.976,1369.476,1351.976,1353.976,1360.866,-6.889999999999873,-0.5062952561089683,55121.0,,tushare_legacy_get_k_data
600519.SH,20260119,1353.876,1359.466,1346.976,1347.976,1353.976,-6.0,-0.4431393170927697,42286.0,,tushare_legacy_get_k_data
600519.SH,20260120,1351.476,1353.556,1344.026,1345.526,1347.976,-2.4500000000000455,-0.18175397781563213,36484.0,,tushare_legacy_get_k_data
600519.SH,20260121,1345.536,1346.376,1321.976,1323.036,1345.526,-22.49000000000001,-1.671465285694963,64516.0,,tushare_legacy_get_k_data
600519.SH,20260122,1323.986,1333.736,1309.456,1312.036,1323.036,-11.0,-0.8314210648841,59011.0,,tushare_legacy_get_k_data
600519.SH,20260123,1312.076,1319.976,1304.446,1308.976,1312.036,-3.0599999999999454,-0.23322530784215867,61949.0,,tushare_legacy_get_k_data
600519.SH,20260126,1312.486,1326.976,1297.096,1313.976,1308.976,5.0,0.38197797362212904,80166.0,,tushare_legacy_get_k_data
600519.SH,20260127,1316.956,1325.676,1309.976,1314.986,1313.976,1.009999999999991,0.076865939712749,48416.0,,tushare_legacy_get_k_data
600519.SH,20260128,1315.016,1318.686,1293.986,1295.666,1314.986,-19.320000000000164,-1.4692171627682853,76218.0,,tushare_legacy_get_k_data
600519.SH,20260129,1306.976,1416.976,1301.036,1409.696,1295.666,114.02999999999997,8.800879238939663,189534.0,,tushare_legacy_get_k_data
600519.SH,20260130,1406.976,1406.976,1372.976,1372.976,1409.696,-36.7199999999998,-2.604816925067518,94480.0,,tushare_legacy_get_k_data
600519.SH,20260202,1396.976,1430.556,1383.596,1398.976,1372.976,26.0,1.8936966123224295,85724.0,,tushare_legacy_get_k_data
600519.SH,20260203,1416.976,1448.786,1415.006,1446.896,1398.976,47.919999999999845,3.425362550894357,86321.0,,tushare_legacy_get_k_data
600519.SH,20260204,1456.976,1505.246,1445.976,1496.976,1446.896,50.080000000000155,3.4612024637569085,109123.0,,tushare_legacy_get_k_data
600519.SH,20260205,1491.976,1536.976,1486.976,1526.976,1496.976,30.0,2.0040401449321834,91623.0,,tushare_legacy_get_k_data
600519.SH,20260206,1526.976,1539.976,1477.856,1486.986,1526.976,-39.99000000000001,-2.6189016723249092,78965.0,,tushare_legacy_get_k_data
600519.SH,20260209,1489.976,1514.856,1485.466,1496.936,1486.986,9.949999999999818,0.6691387814007541,51168.0,,tushare_legacy_get_k_data
600519.SH,20260210,1496.946,1496.946,1468.476,1476.776,1496.936,-20.159999999999854,-1.3467509633010266,39576.0,,tushare_legacy_get_k_data
600519.SH,20260211,1476.776,1485.976,1467.976,1476.306,1476.776,-0.4700000000000273,-0.031826086014400776,30928.0,,tushare_legacy_get_k_data
600519.SH,20260212,1472.176,1474.796,1445.336,1458.576,1476.306,-17.730000000000018,-1.2009705304997758,46246.0,,tushare_legacy_get_k_data
600519.SH,20260213,1458.576,1479.776,1442.556,1457.276,1458.576,-1.2999999999999545,-0.08912802623928781,41679.0,,tushare_legacy_get_k_data
600519.SH,20260224,1492.976,1496.376,1435.576,1438.776,1457.276,-18.5,-1.269491846431287,41913.0,,tushare_legacy_get_k_data
600519.SH,20260225,1441.976,1481.636,1439.856,1463.636,1438.776,24.8599999999999,1.72785756782153,36881.0,,tushare_legacy_get_k_data
600519.SH,20260226,1458.576,1461.466,1436.646,1438.186,1463.636,-25.450000000000045,-1.7388203077814461,32958.0,,tushare_legacy_get_k_data
600519.SH,20260227,1438.966,1448.186,1426.996,1426.996,1438.186,-11.189999999999827,-0.7780634771858318,32160.0,,tushare_legacy_get_k_data
600519.SH,20260302,1421.976,1428.976,1408.636,1412.086,1426.996,-14.910000000000082,-1.0448522630757255,35454.0,,tushare_legacy_get_k_data
600519.SH,20260303,1412.076,1424.846,1394.106,1398.166,1412.086,-13.920000000000073,-0.9857756538907738,45891.0,,tushare_legacy_get_k_data
600519.SH,20260304,1386.976,1394.976,1364.066,1373.156,1398.166,-25.00999999999999,-1.7887718625685358,48014.0,,tushare_legacy_get_k_data
600519.SH,20260305,1377.976,1384.936,1366.976,1371.016,1373.156,-2.1399999999998727,-0.1558453664405117,30505.0,,tushare_legacy_get_k_data
600519.SH,20260306,1366.976,1379.476,1359.976,1373.976,1371.016,2.9600000000000364,0.2158982827333916,29154.0,,tushare_legacy_get_k_data
600519.SH,20260309,1361.976,1376.876,1355.176,1368.976,1373.976,-5.0,-0.36390737538355833,37442.0,,tushare_legacy_get_k_data
600519.SH,20260310,1376.876,1381.466,1369.976,1373.856,1368.976,4.879999999999882,0.35647082198664415,24626.0,,tushare_legacy_get_k_data
600519.SH,20260311,1374.966,1377.966,1369.996,1371.976,1373.856,-1.8799999999998818,-0.1368411245428838,24457.0,,tushare_legacy_get_k_data
600519.SH,20260312,1366.976,1375.926,1362.986,1363.976,1371.976,-8.0,-0.5831005790188749,27586.0,,tushare_legacy_get_k_data
600519.SH,20260313,1364.456,1389.596,1363.976,1385.616,1363.976,21.639999999999873,1.586538179557402,33608.0,,tushare_legacy_get_k_data
600519.SH,20260316,1391.976,1437.976,1391.976,1432.156,1385.616,46.539999999999964,3.358794933083911,60086.0,,tushare_legacy_get_k_data
600519.SH,20260317,1439.976,1470.046,1433.166,1456.976,1432.156,24.820000000000164,1.7330514273584836,49454.0,,tushare_legacy_get_k_data
600519.SH,20260318,1460.976,1468.476,1435.126,1440.776,1456.976,-16.200000000000045,-1.1118920284205125,35551.0,,tushare_legacy_get_k_data
600519.SH,20260319,1444.936,1444.976,1417.976,1424.846,1440.776,-15.930000000000064,-1.1056541752500086,30319.0,,tushare_legacy_get_k_data
600519.SH,20260320,1424.936,1434.476,1410.976,1416.976,1424.846,-7.869999999999891,-0.5523403932775817,26132.0,,tushare_legacy_get_k_data
600519.SH,20260323,1405.306,1406.976,1372.006,1380.046,1416.976,-36.930000000000064,-2.6062544460880117,47256.0,,tushare_legacy_get_k_data
600519.SH,20260324,1387.976,1389.566,1372.156,1379.306,1380.046,-0.7400000000000091,-0.05362140102576357,28562.0,,tushare_legacy_get_k_data
600519.SH,20260325,1382.086,1389.846,1372.986,1382.246,1379.306,2.9400000000000546,0.21315067142461896,26093.0,,tushare_legacy_get_k_data
600519.SH,20260326,1380.976,1385.876,1372.276,1373.156,1382.246,-9.090000000000146,-0.6576253431010214,23093.0,,tushare_legacy_get_k_data
600519.SH,20260327,1371.976,1397.976,1368.636,1387.996,1373.156,14.840000000000146,1.0807220738211933,30087.0,,tushare_legacy_get_k_data
600519.SH,20260330,1378.976,1402.976,1374.496,1391.976,1387.996,3.980000000000018,0.28674434220271655,28685.0,,tushare_legacy_get_k_data
600519.SH,20260331,1439.976,1451.906,1420.386,1421.976,1391.976,30.0,2.1552095725788374,61691.0,,tushare_legacy_get_k_data
600519.SH,20260401,1436.466,1441.966,1424.856,1431.416,1421.976,9.439999999999827,0.6638649316162738,29125.0,,tushare_legacy_get_k_data
600519.SH,20260402,1431.416,1436.856,1424.076,1431.856,1431.416,0.44000000000005457,0.03073879291555038,21064.0,,tushare_legacy_get_k_data
600519.SH,20260403,1431.516,1441.936,1426.976,1431.976,1431.856,0.12000000000011823,0.008380731023239643,20194.0,,tushare_legacy_get_k_data
600519.SH,20260407,1432.026,1441.976,1407.026,1411.996,1431.976,-19.980000000000018,-1.3952747811415847,24152.0,,tushare_legacy_get_k_data
600519.SH,20260408,1431.976,1441.056,1424.106,1436.996,1411.996,25.0,1.7705432593293464,33836.0,,tushare_legacy_get_k_data
600519.SH,20260409,1436.996,1436.996,1419.476,1432.466,1436.996,-4.5300000000002,-0.3152409610047766,20705.0,,tushare_legacy_get_k_data
600519.SH,20260410,1431.116,1431.686,1413.076,1425.936,1432.466,-6.529999999999973,-0.4558572419868934,28866.0,,tushare_legacy_get_k_data
600519.SH,20260413,1415.976,1418.476,1404.976,1415.286,1425.936,-10.649999999999864,-0.7468778402396646,25214.0,,tushare_legacy_get_k_data
600519.SH,20260414,1414.576,1420.576,1406.976,1418.876,1415.286,3.589999999999918,0.2536589777613796,24233.0,,tushare_legacy_get_k_data
600519.SH,20260415,1416.956,1442.766,1413.976,1439.476,1418.876,20.600000000000136,1.451853438919267,34553.0,,tushare_legacy_get_k_data
600519.SH,20260416,1439.426,1449.386,1431.976,1434.816,1439.476,-4.660000000000082,-0.323728912465375,24513.0,,tushare_legacy_get_k_data
600519.SH,20260417,1371.976,1392.976,1371.846,1379.216,1434.816,-55.600000000000136,-3.8750613319059823,96825.0,,tushare_legacy_get_k_data
600519.SH,20260420,1374.976,1385.916,1371.976,1382.866,1379.216,3.650000000000091,0.26464310158815524,36451.0,,tushare_legacy_get_k_data
600519.SH,20260421,1382.976,1391.876,1381.976,1383.986,1382.866,1.1200000000001182,0.08099121679180182,21754.0,,tushare_legacy_get_k_data
